PerryField,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2025-07-08 18:05:47,24.5,55.0,14.9,065057993
2,2025-07-08 18:35:47,19.0,65.5,12.4
3,2025-07-08 19:05:47,21.0,59.0,12.7
4,2025-07-08 19:35:47,19.0,63.5,11.9
5,2025-07-08 20:05:47,18.0,65.5,11.4
6,2025-07-08 20:35:47,16.5,69.0,10.8
7,2025-07-08 21:05:47,16.0,72.0,11.0
8,2025-07-08 21:35:47,15.5,74.0,10.9
9,2025-07-08 22:05:47,15.0,76.0,10.8
10,2025-07-08 22:35:47,15.5,75.5,11.2
11,2025-07-08 23:05:47,15.0,77.0,11.0
12,2025-07-08 23:35:47,14.5,78.0,10.7
13,2025-07-09 00:05:47,14.0,81.0,10.8
14,2025-07-09 00:35:47,14.0,82.5,11.1
15,2025-07-09 01:05:47,14.0,83.5,11.3
16,2025-07-09 01:35:47,14.0,83.5,11.3
17,2025-07-09 02:05:47,13.5,84.5,10.9
18,2025-07-09 02:35:47,14.0,81.5,10.9
19,2025-07-09 03:05:47,13.5,82.0,10.5
20,2025-07-09 03:35:47,14.0,80.0,10.6
21,2025-07-09 04:05:47,13.5,81.5,10.4
22,2025-07-09 04:35:47,14.0,81.5,10.9
23,2025-07-09 05:05:47,13.5,81.5,10.4
24,2025-07-09 05:35:47,13.0,83.5,10.3
25,2025-07-09 06:05:47,13.0,83.5,10.3
26,2025-07-09 06:35:47,13.0,84.5,10.5
27,2025-07-09 07:05:47,13.5,84.0,10.9
28,2025-07-09 07:35:47,14.0,81.5,10.9
29,2025-07-09 08:05:47,14.5,79.5,11.0
30,2025-07-09 08:35:47,16.5,73.5,11.8
31,2025-07-09 09:05:47,20.0,63.0,12.7
32,2025-07-09 09:35:47,21.0,60.0,12.9
33,2025-07-09 10:05:47,21.5,58.0,12.9
34,2025-07-09 10:35:47,21.0,58.5,12.6
35,2025-07-09 11:05:47,21.5,59.5,13.3
36,2025-07-09 11:35:47,22.0,57.5,13.2
37,2025-07-09 12:05:47,21.5,59.5,13.3
38,2025-07-09 12:35:47,21.5,58.5,13.0
39,2025-07-09 13:05:47,22.0,57.0,13.1
40,2025-07-09 13:35:47,22.0,56.0,12.8
41,2025-07-09 14:05:47,22.0,56.5,13.0
42,2025-07-09 14:35:47,22.5,55.0,13.0
43,2025-07-09 15:05:47,22.5,55.0,13.0
44,2025-07-09 15:35:47,22.0,55.5,12.7
45,2025-07-09 16:05:47,22.5,55.0,13.0
46,2025-07-09 16:35:47,20.5,59.5,12.3
47,2025-07-09 17:05:47,22.5,53.0,12.4
48,2025-07-09 17:35:47,21.0,55.5,11.8
49,2025-07-09 18:05:47,20.5,56.5,11.6
50,2025-07-09 18:35:47,21.0,53.0,11.1
51,2025-07-09 19:05:47,21.0,52.0,10.8
52,2025-07-09 19:35:47,21.5,48.0,10.0
53,2025-07-09 20:05:47,21.5,45.0,9.1
54,2025-07-09 20:35:47,19.0,53.5,9.4
55,2025-07-09 21:05:47,18.0,58.0,9.6
56,2025-07-09 21:35:47,17.5,60.5,9.8
57,2025-07-09 22:05:47,17.0,61.0,9.4
58,2025-07-09 22:35:47,17.0,60.5,9.3
59,2025-07-09 23:05:47,16.0,68.5,10.2
60,2025-07-09 23:35:47,16.5,65.5,10.0
61,2025-07-10 00:05:47,17.0,63.5,10.0
62,2025-07-10 00:35:47,17.0,64.5,10.3
63,2025-07-10 01:05:47,17.0,65.0,10.4
64,2025-07-10 01:35:47,18.0,61.5,10.5
65,2025-07-10 02:05:47,17.5,63.0,10.4
66,2025-07-10 02:35:47,16.5,66.0,10.1
67,2025-07-10 03:05:47,16.5,67.0,10.4
68,2025-07-10 03:35:47,16.5,65.5,10.0
69,2025-07-10 04:05:47,17.0,65.0,10.4
70,2025-07-10 04:35:47,16.0,67.0,9.9
71,2025-07-10 05:05:47,15.5,69.5,10.0
72,2025-07-10 05:35:47,15.5,71.0,10.3
73,2025-07-10 06:05:47,14.5,73.5,9.8
74,2025-07-10 06:35:47,15.5,71.0,10.3
75,2025-07-10 07:05:47,15.0,73.0,10.2
76,2025-07-10 07:35:47,16.0,69.0,10.3
77,2025-07-10 08:05:47,17.5,65.0,10.9
78,2025-07-10 08:35:47,18.5,63.0,11.3
79,2025-07-10 09:05:47,21.0,57.0,12.2
80,2025-07-10 09:35:47,22.5,54.5,12.9
81,2025-07-10 10:05:47,23.5,51.0,12.8
82,2025-07-10 10:35:47,23.5,50.5,12.6
83,2025-07-10 11:05:47,23.0,52.5,12.8
84,2025-07-10 11:35:47,23.0,51.5,12.5
85,2025-07-10 12:05:47,23.5,50.5,12.6
86,2025-07-10 12:35:47,24.0,49.5,12.8
87,2025-07-10 13:05:47,23.5,50.5,12.6
88,2025-07-10 13:35:47,22.5,53.5,12.6
89,2025-07-10 14:05:47,22.0,54.0,12.3
90,2025-07-10 14:35:47,22.5,52.5,12.3
91,2025-07-10 15:05:47,23.5,51.5,12.9
92,2025-07-10 15:35:47,23.5,51.0,12.8
