PerryField,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2025-05-06 06:00:43,13.0,88.5,11.1,065057993
2,2025-05-06 06:30:43,13.0,89.0,11.2
3,2025-05-06 07:00:43,13.5,88.0,11.6
4,2025-05-06 07:30:43,13.5,87.0,11.4
5,2025-05-06 08:00:43,14.0,85.5,11.6
6,2025-05-06 08:30:43,14.5,83.5,11.7
7,2025-05-06 09:00:43,15.0,82.0,12.0
8,2025-05-06 09:30:43,16.0,78.0,12.2
9,2025-05-06 10:00:43,17.5,72.5,12.5
10,2025-05-06 10:30:43,19.0,68.5,13.1
11,2025-05-06 11:00:43,20.0,63.5,12.9
12,2025-05-06 11:30:43,21.5,61.0,13.7
13,2025-05-06 12:00:43,20.5,61.0,12.7
14,2025-05-06 12:30:43,22.0,59.0,13.6
15,2025-05-06 13:00:43,22.5,56.5,13.4
16,2025-05-06 13:30:43,20.0,62.5,12.6
17,2025-05-06 14:00:43,21.5,58.0,12.9
18,2025-05-06 14:30:43,22.0,57.5,13.2
19,2025-05-06 15:00:43,23.5,52.5,13.2
20,2025-05-06 15:30:43,22.5,53.0,12.4
21,2025-05-06 16:00:43,22.0,53.0,12.0
22,2025-05-06 16:30:43,23.0,52.0,12.6
23,2025-05-06 17:00:43,22.0,53.0,12.0
24,2025-05-06 17:30:43,20.5,55.5,11.3
25,2025-05-06 18:00:43,21.5,53.5,11.7
26,2025-05-06 18:30:43,20.5,55.0,11.2
27,2025-05-06 19:00:43,18.5,60.5,10.7
28,2025-05-06 19:30:43,15.5,66.0,9.2
29,2025-05-06 20:00:43,12.5,72.5,7.7
30,2025-05-06 20:30:43,10.0,79.5,6.6
31,2025-05-06 21:00:43,8.5,82.0,5.6
32,2025-05-06 21:30:43,8.0,84.5,5.6
33,2025-05-06 22:00:43,7.5,86.0,5.3
34,2025-05-06 22:30:43,6.5,88.0,4.7
35,2025-05-06 23:00:43,6.5,89.0,4.8
36,2025-05-06 23:30:43,6.0,89.5,4.4
37,2025-05-07 00:00:43,7.0,92.0,5.8
38,2025-05-07 00:30:43,8.5,92.0,7.3
39,2025-05-07 01:00:43,9.0,92.0,7.8
40,2025-05-07 01:30:43,9.0,92.5,7.9
41,2025-05-07 02:00:43,8.0,91.5,6.7
42,2025-05-07 02:30:43,6.5,91.0,5.1
43,2025-05-07 03:00:43,5.5,92.5,4.4
44,2025-05-07 03:30:43,5.5,94.5,4.7
45,2025-05-07 04:00:43,6.5,95.5,5.8
46,2025-05-07 04:30:43,8.5,95.0,7.7
47,2025-05-07 05:00:43,10.5,95.0,9.7
48,2025-05-07 05:30:43,11.0,95.0,10.2
49,2025-05-07 06:00:43,11.5,95.0,10.7
50,2025-05-07 06:30:43,12.0,94.5,11.1
51,2025-05-07 07:00:43,12.5,94.5,11.6
52,2025-05-07 07:30:43,13.5,93.5,12.5
53,2025-05-07 08:00:43,14.0,90.5,12.5
54,2025-05-07 08:30:43,14.5,85.5,12.1
55,2025-05-07 09:00:43,15.5,81.0,12.3
56,2025-05-07 09:30:43,16.0,77.0,12.0
57,2025-05-07 10:00:43,16.5,72.5,11.5
58,2025-05-07 10:30:43,16.5,73.0,11.6
59,2025-05-07 11:00:43,17.0,71.0,11.7
60,2025-05-07 11:30:43,18.5,65.5,11.9
61,2025-05-07 12:00:43,21.0,61.5,13.3
62,2025-05-07 12:30:43,20.5,61.0,12.7
63,2025-05-07 13:00:43,20.0,61.0,12.3
64,2025-05-07 13:30:43,20.0,61.5,12.4
65,2025-05-07 14:00:43,19.5,62.5,12.2
66,2025-05-07 14:30:43,20.0,61.5,12.4
67,2025-05-07 15:00:43,20.0,59.5,11.9
68,2025-05-07 15:30:43,20.0,59.5,11.9
69,2025-05-07 16:00:43,19.5,61.5,11.9
70,2025-05-07 16:30:43,20.0,59.5,11.9
71,2025-05-07 17:00:43,18.5,64.5,11.7
72,2025-05-07 17:30:43,18.5,65.5,11.9
73,2025-05-07 18:00:43,17.5,68.0,11.5
74,2025-05-07 18:30:43,17.0,70.5,11.6
75,2025-05-07 19:00:43,15.5,76.0,11.3
76,2025-05-07 19:30:43,14.5,81.0,11.3
77,2025-05-07 20:00:43,13.5,81.5,10.4
78,2025-05-07 20:30:43,14.0,78.5,10.3
79,2025-05-07 21:00:43,13.5,80.0,10.1
80,2025-05-07 21:30:43,13.5,80.0,10.1
81,2025-05-07 22:00:43,13.0,81.0,9.8
82,2025-05-07 22:30:43,12.0,85.0,9.6
83,2025-05-07 23:00:43,11.5,84.5,9.0
84,2025-05-07 23:30:43,11.5,85.0,9.1
85,2025-05-08 00:00:43,12.0,83.5,9.3
86,2025-05-08 00:30:43,11.0,82.5,8.1
87,2025-05-08 01:00:43,9.0,86.0,6.8
88,2025-05-08 01:30:43,8.0,87.0,6.0
89,2025-05-08 02:00:43,7.5,89.0,5.8
90,2025-05-08 02:30:43,7.0,91.5,5.7
91,2025-05-08 03:00:43,6.5,92.0,5.3
92,2025-05-08 03:30:43,6.5,93.5,5.5
93,2025-05-08 04:00:43,7.0,94.0,6.1
94,2025-05-08 04:30:43,9.0,96.0,8.4
95,2025-05-08 05:00:43,10.0,96.5,9.5
96,2025-05-08 05:30:43,9.5,96.0,8.9
97,2025-05-08 06:00:43,8.5,96.0,7.9
98,2025-05-08 06:30:43,8.5,96.0,7.9
99,2025-05-08 07:00:43,9.5,97.5,9.1
100,2025-05-08 07:30:43,10.5,96.5,10.0
101,2025-05-08 08:00:43,12.5,96.5,12.0
102,2025-05-08 08:30:43,14.0,94.0,13.1
103,2025-05-08 09:00:43,18.5,77.0,14.4
104,2025-05-08 09:30:43,20.0,63.0,12.7
105,2025-05-08 10:00:43,18.5,67.5,12.4
106,2025-05-08 10:30:43,20.0,64.5,13.1
107,2025-05-08 11:00:43,20.0,65.0,13.2
108,2025-05-08 11:30:43,20.5,64.0,13.5
109,2025-05-08 12:00:43,20.0,63.5,12.9
110,2025-05-08 12:30:43,21.0,60.5,13.1
111,2025-05-08 13:00:43,20.0,62.0,12.5
112,2025-05-08 13:30:43,20.5,61.5,12.8
113,2025-05-08 14:00:43,20.5,61.5,12.8
114,2025-05-08 14:30:43,21.0,60.5,13.1
115,2025-05-08 15:00:43,20.5,62.5,13.1
116,2025-05-08 15:30:43,22.0,58.5,13.5
117,2025-05-08 16:00:43,22.0,57.5,13.2
118,2025-05-08 16:30:43,20.5,61.0,12.7
119,2025-05-08 17:00:43,18.5,66.5,12.1
120,2025-05-08 17:30:43,18.0,69.0,12.2
121,2025-05-08 18:00:43,17.0,70.5,11.6
122,2025-05-08 18:30:43,16.5,73.0,11.6
123,2025-05-08 19:00:43,15.0,78.0,11.2
124,2025-05-08 19:30:43,14.0,81.5,10.9
125,2025-05-08 20:00:43,13.0,86.5,10.8
126,2025-05-08 20:30:43,14.5,78.5,10.8
127,2025-05-08 21:00:43,15.0,74.5,10.5
128,2025-05-08 21:30:43,14.0,78.5,10.3
129,2025-05-08 22:00:43,13.5,81.0,10.3
130,2025-05-08 22:30:43,14.0,78.5,10.3
131,2025-05-08 23:00:43,16.5,62.0,9.2
132,2025-05-08 23:30:43,14.0,75.5,9.7
133,2025-05-09 00:00:43,14.0,75.0,9.6
134,2025-05-09 00:30:43,13.0,83.5,10.3
135,2025-05-09 01:00:43,11.5,87.5,9.5
136,2025-05-09 01:30:43,10.0,87.5,8.0
137,2025-05-09 02:00:43,9.5,89.0,7.8
138,2025-05-09 02:30:43,9.0,91.0,7.6
139,2025-05-09 03:00:43,11.0,93.5,10.0
140,2025-05-09 03:30:43,12.0,93.5,11.0
141,2025-05-09 04:00:43,11.5,93.5,10.5
142,2025-05-09 04:30:43,9.5,93.5,8.5
143,2025-05-09 05:00:43,9.0,94.0,8.1
144,2025-05-09 05:30:43,8.5,95.0,7.7
145,2025-05-09 06:00:43,8.5,95.5,7.8
146,2025-05-09 06:30:43,8.0,94.5,7.2
147,2025-05-09 07:00:43,9.0,96.0,8.4
148,2025-05-09 07:30:43,11.0,96.5,10.5
149,2025-05-09 08:00:43,14.0,96.5,13.5
150,2025-05-09 08:30:43,15.0,95.0,14.2
151,2025-05-09 09:00:43,15.5,90.5,14.0
152,2025-05-09 09:30:43,17.5,83.0,14.6
153,2025-05-09 10:00:43,21.5,70.0,15.8
154,2025-05-09 10:30:43,23.0,65.5,16.2
155,2025-05-09 11:00:43,21.0,67.5,14.8
156,2025-05-09 11:30:43,25.5,59.5,17.0
157,2025-05-09 12:00:43,25.0,54.5,15.2
158,2025-05-09 12:30:43,26.0,52.5,15.5
159,2025-05-09 13:00:43,23.5,56.5,14.4
160,2025-05-09 13:30:43,25.0,53.5,14.9
161,2025-05-09 14:00:43,25.0,53.5,14.9
162,2025-05-09 14:30:43,28.0,46.5,15.5
163,2025-05-09 15:00:43,30.5,39.0,15.0
164,2025-05-09 15:30:43,28.0,44.5,14.8
165,2025-05-09 16:00:43,29.0,43.5,15.3
166,2025-05-09 16:30:43,26.0,49.5,14.6
167,2025-05-09 17:00:43,25.5,50.0,14.3
168,2025-05-09 17:30:43,24.0,53.0,13.8
169,2025-05-09 18:00:43,23.0,53.5,13.1
170,2025-05-09 18:30:43,24.5,50.5,13.6
171,2025-05-09 19:00:43,25.5,45.5,12.9
172,2025-05-09 19:30:43,22.5,50.0,11.6
173,2025-05-09 20:00:43,22.0,49.5,11.0
174,2025-05-09 20:30:43,19.0,58.0,10.6
175,2025-05-09 21:00:43,20.0,52.0,9.9
176,2025-05-09 21:30:43,21.5,48.0,10.0
177,2025-05-09 22:00:43,23.0,41.5,9.2
178,2025-05-09 22:30:43,21.5,45.5,9.2
179,2025-05-09 23:00:43,22.5,43.5,9.5
180,2025-05-09 23:30:43,22.5,44.0,9.6
181,2025-05-10 00:00:43,20.0,54.5,10.6
182,2025-05-10 00:30:43,16.5,69.5,10.9
183,2025-05-10 01:00:43,17.0,66.5,10.7
184,2025-05-10 01:30:43,15.5,74.0,10.9
185,2025-05-10 02:00:43,15.5,74.5,11.0
186,2025-05-10 02:30:43,15.0,76.0,10.8
187,2025-05-10 03:00:43,14.0,81.0,10.8
188,2025-05-10 03:30:43,14.0,79.5,10.5
189,2025-05-10 04:00:43,13.5,83.0,10.7
190,2025-05-10 04:30:43,12.0,86.5,9.8
191,2025-05-10 05:00:43,11.0,90.5,9.5
192,2025-05-10 05:30:43,11.0,90.5,9.5
193,2025-05-10 06:00:43,11.0,92.0,9.8
194,2025-05-10 06:30:43,10.5,92.0,9.3
195,2025-05-10 07:00:43,11.5,94.0,10.6
196,2025-05-10 07:30:43,14.0,94.0,13.1
197,2025-05-10 08:00:43,16.0,93.0,14.9
198,2025-05-10 08:30:43,18.5,78.0,14.6
199,2025-05-10 09:00:43,23.5,64.5,16.4
200,2025-05-10 09:30:43,24.0,59.0,15.5
201,2025-05-10 10:00:43,23.0,60.0,14.8
202,2025-05-10 10:30:43,23.0,61.5,15.2
203,2025-05-10 11:00:43,25.0,57.5,16.0
204,2025-05-10 11:30:43,27.0,51.5,16.2
205,2025-05-10 12:00:43,28.0,49.5,16.4
206,2025-05-10 12:30:43,29.5,43.0,15.6
207,2025-05-10 13:00:43,30.5,41.5,15.9
208,2025-05-10 13:30:43,30.5,38.5,14.8
209,2025-05-10 14:00:43,31.5,37.5,15.3
210,2025-05-10 14:30:43,30.5,38.5,14.8
211,2025-05-10 15:00:43,31.5,38.0,15.5
212,2025-05-10 15:30:43,26.5,46.5,14.1
213,2025-05-10 16:00:43,28.0,43.5,14.4
214,2025-05-10 16:30:43,27.5,44.0,14.2
215,2025-05-10 17:00:43,22.5,54.0,12.7
216,2025-05-10 17:30:43,21.5,57.0,12.6
217,2025-05-10 18:00:43,20.5,59.5,12.3
218,2025-05-10 18:30:43,21.5,57.0,12.6
219,2025-05-10 19:00:43,19.0,62.0,11.6
220,2025-05-10 19:30:43,18.0,64.5,11.2
221,2025-05-10 20:00:43,19.0,59.0,10.8
222,2025-05-10 20:30:43,19.5,51.5,9.2
223,2025-05-10 21:00:43,18.5,50.0,7.9
224,2025-05-10 21:30:43,17.5,52.0,7.5
225,2025-05-10 22:00:43,18.5,52.5,8.6
226,2025-05-10 22:30:43,14.5,68.5,8.8
227,2025-05-10 23:00:43,14.5,69.5,9.0
228,2025-05-10 23:30:43,14.0,71.5,8.9
229,2025-05-11 00:00:43,16.0,57.0,7.5
230,2025-05-11 00:30:43,15.5,59.0,7.5
231,2025-05-11 01:00:43,15.5,59.0,7.5
232,2025-05-11 01:30:43,15.0,62.0,7.8
233,2025-05-11 02:00:43,14.5,62.5,7.4
234,2025-05-11 02:30:43,13.5,64.5,6.9
235,2025-05-11 03:00:43,13.0,69.5,7.6
236,2025-05-11 03:30:43,14.0,67.5,8.1
237,2025-05-11 04:00:43,13.5,70.0,8.1
238,2025-05-11 04:30:43,14.0,69.0,8.4
239,2025-05-11 05:00:43,15.5,62.0,8.3
240,2025-05-11 05:30:43,15.5,62.0,8.3
241,2025-05-11 06:00:43,15.5,62.5,8.4
242,2025-05-11 06:30:43,16.0,58.0,7.7
243,2025-05-11 07:00:43,16.5,55.0,7.4
244,2025-05-11 07:30:43,16.5,54.5,7.3
245,2025-05-11 08:00:43,18.0,52.5,8.1
246,2025-05-11 08:30:43,20.5,43.0,7.5
247,2025-05-11 09:00:43,23.5,38.0,8.4
248,2025-05-11 09:30:43,26.0,37.0,10.2
249,2025-05-11 10:00:43,25.5,40.0,10.9
250,2025-05-11 10:30:43,21.5,53.0,11.5
251,2025-05-11 11:00:43,21.0,54.5,11.5
252,2025-05-11 11:30:43,23.0,51.0,12.3
253,2025-05-11 12:00:43,24.0,46.5,11.8
254,2025-05-11 12:30:43,24.5,46.5,12.3
255,2025-05-11 13:00:43,24.0,47.5,12.2
256,2025-05-11 13:30:43,25.0,43.5,11.7
257,2025-05-11 14:00:43,26.5,41.0,12.2
258,2025-05-11 14:30:43,25.0,42.5,11.4
259,2025-05-11 15:00:43,25.0,42.0,11.2
260,2025-05-11 15:30:43,25.0,42.0,11.2
261,2025-05-11 16:00:43,25.0,41.5,11.0
262,2025-05-11 16:30:43,26.5,34.0,9.4
263,2025-05-11 17:00:43,26.0,34.0,8.9
264,2025-05-11 17:30:43,24.5,35.5,8.3
265,2025-05-11 18:00:43,23.5,36.5,7.8
266,2025-05-11 18:30:43,22.5,36.5,6.9
267,2025-05-11 19:00:43,21.5,37.5,6.4
268,2025-05-11 19:30:43,20.0,33.5,3.5
269,2025-05-11 20:00:43,18.0,39.0,3.9
270,2025-05-11 20:30:43,17.5,38.0,3.0
271,2025-05-11 21:00:43,17.0,33.0,0.6
272,2025-05-11 21:30:43,15.5,39.0,1.6
273,2025-05-11 22:00:43,17.0,34.0,1.0
274,2025-05-11 22:30:43,16.0,38.0,1.7
275,2025-05-11 23:00:43,15.5,38.0,1.3
276,2025-05-11 23:30:43,14.5,46.0,3.0
277,2025-05-12 00:00:43,13.5,51.0,3.6
278,2025-05-12 00:30:43,13.5,49.5,3.2
279,2025-05-12 01:00:43,13.5,53.5,4.3
280,2025-05-12 01:30:43,13.0,56.0,4.4
281,2025-05-12 02:00:43,13.0,54.0,3.9
282,2025-05-12 02:30:43,13.0,56.5,4.6
283,2025-05-12 03:00:43,12.5,60.5,5.1
284,2025-05-12 03:30:43,12.0,60.0,4.5
285,2025-05-12 04:00:43,12.5,58.0,4.5
286,2025-05-12 04:30:43,12.0,57.0,3.8
287,2025-05-12 05:00:43,12.0,59.0,4.2
288,2025-05-12 05:30:43,11.5,63.0,4.7
289,2025-05-12 06:00:43,11.5,67.0,5.6
290,2025-05-12 06:30:43,11.5,72.5,6.7
291,2025-05-12 07:00:43,12.0,71.5,7.0
292,2025-05-12 07:30:43,12.5,72.0,7.6
293,2025-05-12 08:00:43,13.5,68.0,7.7
294,2025-05-12 08:30:43,14.5,63.5,7.7
295,2025-05-12 09:00:43,17.5,54.5,8.2
296,2025-05-12 09:30:43,18.0,53.5,8.4
297,2025-05-12 10:00:43,18.5,52.0,8.5
298,2025-05-12 10:30:43,19.5,50.5,9.0
299,2025-05-12 11:00:43,21.0,45.5,8.8
300,2025-05-12 11:30:43,21.5,46.0,9.4
301,2025-05-12 12:00:43,21.0,50.5,10.3
302,2025-05-12 12:30:43,20.5,52.5,10.5
303,2025-05-12 13:00:43,20.5,55.0,11.2
304,2025-05-12 13:30:43,20.0,57.0,11.2
305,2025-05-12 14:00:43,20.5,57.0,11.7
306,2025-05-12 14:30:43,20.5,56.5,11.6
307,2025-05-12 15:00:43,20.5,58.0,12.0
308,2025-05-12 15:30:43,19.5,62.0,12.0
309,2025-05-12 16:00:43,18.5,65.0,11.8
310,2025-05-12 16:30:43,19.0,64.0,12.0
311,2025-05-12 17:00:43,19.0,64.0,12.0
312,2025-05-12 17:30:43,19.0,63.0,11.8
313,2025-05-12 18:00:43,18.0,66.0,11.6
314,2025-05-12 18:30:43,16.5,66.0,10.1
315,2025-05-12 19:00:43,15.0,71.0,9.8
316,2025-05-12 19:30:43,14.5,72.5,9.6
317,2025-05-12 20:00:43,13.5,73.0,8.8
318,2025-05-12 20:30:43,12.5,74.5,8.1
319,2025-05-12 21:00:43,12.5,76.5,8.5
320,2025-05-12 21:30:43,12.0,78.0,8.3
