Weather 1,Time,Celsius(°C),Humidity(%rh),Dew Point(°C),Serial Number
1,2025-03-05 20:36:08,22.5,47.0,10.6,065051692
2,2025-03-05 21:06:08,21.0,48.5,9.7
3,2025-03-05 21:36:08,20.5,49.0,9.4
4,2025-03-05 22:06:08,20.0,49.5,9.1
5,2025-03-05 22:36:08,19.5,49.0,8.5
6,2025-03-05 23:06:08,20.0,48.5,8.8
7,2025-03-05 23:36:08,19.0,49.0,8.1
8,2025-03-06 00:06:08,19.0,49.5,8.2
9,2025-03-06 00:36:08,18.5,50.0,7.9
10,2025-03-06 01:06:08,18.0,50.0,7.4
11,2025-03-06 01:36:08,18.0,50.0,7.4
12,2025-03-06 02:06:08,18.0,50.5,7.6
13,2025-03-06 02:36:08,17.5,50.5,7.1
14,2025-03-06 03:06:08,17.5,50.5,7.1
15,2025-03-06 03:36:08,17.5,50.5,7.1
16,2025-03-06 04:06:08,17.0,50.5,6.7
17,2025-03-06 04:36:08,17.0,51.0,6.8
18,2025-03-06 05:06:08,17.0,51.0,6.8
19,2025-03-06 05:36:08,17.0,51.0,6.8
20,2025-03-06 06:06:08,16.5,51.0,6.3
21,2025-03-06 06:36:08,16.5,51.0,6.3
22,2025-03-06 07:06:08,17.0,50.5,6.7
23,2025-03-06 07:36:08,17.0,51.5,6.9
24,2025-03-06 08:06:08,20.0,47.5,8.5
25,2025-03-06 08:36:08,20.5,44.5,8.0
26,2025-03-06 09:06:08,20.5,45.0,8.2
27,2025-03-06 09:36:08,21.0,43.0,8.0
28,2025-03-06 10:06:08,12.5,59.0,4.7
29,2025-03-06 10:36:08,12.0,66.0,5.9
30,2025-03-06 11:06:08,11.0,73.5,6.5
31,2025-03-06 11:36:08,10.5,78.0,6.8
32,2025-03-06 12:06:08,9.5,80.0,6.2
33,2025-03-06 12:36:08,10.5,79.0,7.0
34,2025-03-06 13:06:08,11.0,78.0,7.3
35,2025-03-06 13:36:08,11.0,78.5,7.4
36,2025-03-06 14:06:08,10.0,75.5,5.9
37,2025-03-06 14:36:08,13.0,63.5,6.2
38,2025-03-06 15:06:08,14.5,64.5,7.9
39,2025-03-06 15:36:08,13.5,59.5,5.8
40,2025-03-06 16:06:08,11.0,67.5,5.2
41,2025-03-06 16:36:08,10.5,69.5,5.2
42,2025-03-06 17:06:08,9.5,74.0,5.1
43,2025-03-06 17:36:08,9.0,79.0,5.6
44,2025-03-06 18:06:08,8.5,81.5,5.5
45,2025-03-06 18:36:08,6.5,83.0,3.8
46,2025-03-06 19:06:08,7.0,84.5,4.6
47,2025-03-06 19:36:08,7.5,82.5,4.7
48,2025-03-06 20:06:08,8.0,81.0,4.9
49,2025-03-06 20:36:08,8.0,82.5,5.2
50,2025-03-06 21:06:08,8.0,82.0,5.1
51,2025-03-06 21:36:08,8.0,82.5,5.2
52,2025-03-06 22:06:08,8.0,84.0,5.5
53,2025-03-06 22:36:08,8.0,83.5,5.4
54,2025-03-06 23:06:08,7.5,85.5,5.2
55,2025-03-06 23:36:08,8.0,85.5,5.7
56,2025-03-07 00:06:08,8.5,85.0,6.1
57,2025-03-07 00:36:08,8.5,84.5,6.0
58,2025-03-07 01:06:08,8.5,82.0,5.6
59,2025-03-07 01:36:08,8.0,80.5,4.9
60,2025-03-07 02:06:08,8.5,80.0,5.3
61,2025-03-07 02:36:08,8.5,79.0,5.1
62,2025-03-07 03:06:08,8.0,79.5,4.7
63,2025-03-07 03:36:08,8.5,81.5,5.5
64,2025-03-07 04:06:08,8.5,79.5,5.2
65,2025-03-07 04:36:08,8.5,78.5,5.0
66,2025-03-07 05:06:08,8.5,77.5,4.8
67,2025-03-07 05:36:08,8.0,81.0,4.9
68,2025-03-07 06:06:08,8.0,81.5,5.0
69,2025-03-07 06:36:08,8.0,81.5,5.0
70,2025-03-07 07:06:08,10.5,74.5,6.2
71,2025-03-07 07:36:08,12.5,68.0,6.8
72,2025-03-07 08:06:08,14.0,66.5,7.9
73,2025-03-07 08:36:08,15.5,61.5,8.1
74,2025-03-07 09:06:08,17.0,56.5,8.3
75,2025-03-07 09:36:08,17.5,55.0,8.4
76,2025-03-07 10:06:08,18.0,54.5,8.7
77,2025-03-07 10:36:08,19.0,54.0,9.5
78,2025-03-07 11:06:08,19.5,52.0,9.4
79,2025-03-07 11:36:08,19.0,54.0,9.5
80,2025-03-07 12:06:08,19.0,53.5,9.4
81,2025-03-07 12:36:08,19.5,52.0,9.4
82,2025-03-07 13:06:08,19.0,52.0,8.9
83,2025-03-07 13:36:08,19.5,51.5,9.2
84,2025-03-07 14:06:08,19.0,52.5,9.1
85,2025-03-07 14:36:08,18.5,52.5,8.6
86,2025-03-07 15:06:08,18.0,54.5,8.7
87,2025-03-07 15:36:08,16.5,58.0,8.2
88,2025-03-07 16:06:08,14.0,65.5,7.6
89,2025-03-07 16:36:08,13.0,68.5,7.3
90,2025-03-07 17:06:08,12.5,71.5,7.5
91,2025-03-07 17:36:08,12.0,71.0,6.9
92,2025-03-07 18:06:08,10.5,75.5,6.4
93,2025-03-07 18:36:08,10.0,77.0,6.2
94,2025-03-07 19:06:08,9.5,78.5,6.0
95,2025-03-07 19:36:08,9.5,82.0,6.6
96,2025-03-07 20:06:08,9.5,80.5,6.3
97,2025-03-07 20:36:08,9.5,82.0,6.6
98,2025-03-07 21:06:08,8.0,84.0,5.5
99,2025-03-07 21:36:08,8.5,83.0,5.8
100,2025-03-07 22:06:08,7.5,90.0,6.0
101,2025-03-07 22:36:08,9.0,85.0,6.6
102,2025-03-07 23:06:08,9.5,81.0,6.4
103,2025-03-07 23:36:08,9.5,77.5,5.8
104,2025-03-08 00:06:08,9.0,75.0,4.8
105,2025-03-08 00:36:08,9.5,71.0,4.5
106,2025-03-08 01:06:08,9.5,68.5,4.0
107,2025-03-08 01:36:08,10.5,62.0,3.5
108,2025-03-08 02:06:08,11.0,58.5,3.2
109,2025-03-08 02:36:08,10.5,59.5,3.0
110,2025-03-08 03:06:08,10.5,54.0,1.6
111,2025-03-08 03:36:08,8.0,63.0,1.4
112,2025-03-08 04:06:08,10.5,50.5,0.7
113,2025-03-08 04:36:08,8.0,61.5,1.1
114,2025-03-08 05:06:08,7.0,64.0,0.7
115,2025-03-08 05:36:08,5.5,69.5,0.4
116,2025-03-08 06:06:08,4.5,69.0,-0.7
117,2025-03-08 06:36:08,4.5,69.0,-0.7
118,2025-03-08 07:06:08,11.5,48.5,1.0
119,2025-03-08 07:36:08,16.0,39.0,2.1
120,2025-03-08 08:06:08,16.0,46.5,4.6
121,2025-03-08 08:36:08,17.0,45.5,5.2
122,2025-03-08 09:06:08,16.5,52.0,6.6
123,2025-03-08 09:36:08,16.0,56.0,7.2
124,2025-03-08 10:06:08,17.0,55.0,7.9
125,2025-03-08 10:36:08,18.5,51.0,8.2
126,2025-03-08 11:06:08,19.0,40.5,5.3
127,2025-03-08 11:36:08,18.5,44.0,6.0
128,2025-03-08 12:06:08,20.0,38.0,5.3
129,2025-03-08 12:36:08,20.5,33.5,3.9
130,2025-03-08 13:06:08,20.5,34.5,4.3
131,2025-03-08 13:36:08,20.0,35.0,4.1
132,2025-03-08 14:06:08,21.0,35.5,5.2
133,2025-03-08 14:36:08,21.0,26.0,0.8
134,2025-03-08 15:06:08,20.5,37.0,5.3
135,2025-03-08 15:36:08,20.0,35.0,4.1
136,2025-03-08 16:06:08,16.5,47.5,5.3
137,2025-03-08 16:36:08,16.0,45.0,4.1
138,2025-03-08 17:06:08,14.0,50.5,3.9
139,2025-03-08 17:36:08,12.0,57.5,3.9
140,2025-03-08 18:06:08,10.5,68.0,4.9
141,2025-03-08 18:36:08,8.5,60.5,1.3
142,2025-03-08 19:06:08,7.0,62.0,0.2
143,2025-03-08 19:36:08,7.5,57.5,-0.3
144,2025-03-08 20:06:08,6.5,64.5,0.3
145,2025-03-08 20:36:08,6.5,61.0,-0.5
146,2025-03-08 21:06:08,7.0,55.5,-1.3
147,2025-03-08 21:36:08,8.0,52.0,-1.2
148,2025-03-08 22:06:08,7.5,55.5,-0.8
149,2025-03-08 22:36:08,8.0,55.5,-0.4
150,2025-03-08 23:06:08,7.0,62.0,0.2
151,2025-03-08 23:36:08,6.0,66.5,0.2
152,2025-03-09 00:06:08,5.0,68.0,-0.4
153,2025-03-09 00:36:08,5.5,66.0,-0.3
